"StockName","TotalScore","AverageStability","AverageGrowth","DailyStability","WeeklyStability","Growth15Session","Growth30Session","Growth100Session","Growth200Session"
"CELESTIAL.NS","36.09523809523809","65.04761904761904","7.142857142857143","37.61904761904762","83.33333333333333","14.285714285714286","14.285714285714286","0.0","0.0"
"DBREALTY.NS","36.07142857142857","61.42857142857143","10.714285714285715","42.857142857142854","73.80952380952381","28.571428571428573","14.285714285714286","0.0","0.0"
"INDUSINDB.NS","36.06425944661239","58.239630004335886","13.888888888888891","32.0855614973262","75.67567567567568","25.0","16.666666666666668","0.0","0.0"
"ADFFOODS.NS","36.05952380952381","59.61904761904762","12.5","41.904761904761905","71.42857142857143","21.42857142857143","28.571428571428573","0.0","0.0"
"SIRPAPER.NS","36.031314699792965","65.39596273291926","6.666666666666667","41.61490683229813","81.25","20.0","0.0","0.0","0.0"
"MTEDUCARE.NS","35.988095238095234","63.047619047619044","8.928571428571429","36.19047619047619","80.95238095238095","21.42857142857143","14.285714285714286","0.0","0.0"
"ORCHIDCHE.NS","35.97221169634963","65.85467980295567","6.08974358974359","40.88669950738916","82.5","7.6923076923076925","16.666666666666668","0.0","0.0"
"BALLARPUR.NS","35.892857142857146","62.85714285714286","8.928571428571429","42.857142857142854","76.19047619047619","21.42857142857143","14.285714285714286","0.0","0.0"
"GLENMARK.NS","35.883740883740884","66.21192621192621","5.555555555555556","31.746031746031743","89.1891891891892","16.666666666666668","0.0","0.0","0.0"
"GANDHITUB.NS","35.830151804381416","63.3269702754295","8.333333333333334","39.89637305699482","78.94736842105263","8.333333333333334","16.666666666666668","0.0","0.0"
"GOLDIAM.NS","35.82942464040025","59.47936210131332","12.17948717948718","38.94230769230769","73.17073170731707","15.384615384615385","33.333333333333336","0.0","0.0"
"SURANACOR.NS","35.80306112564177","66.05056669572798","5.555555555555556","51.61290322580645","75.67567567567568","16.666666666666668","0.0","0.0","0.0"
"TARAJEWEL.NS","35.785714285714285","60.857142857142854","10.714285714285715","41.42857142857142","73.80952380952381","28.571428571428573","14.285714285714286","0.0","0.0"
"ADSL.NS","35.78198812681571","61.62807881773399","9.935897435897436","45.320197044334975","72.5","23.076923076923077","16.666666666666668","0.0","0.0"
"RAIN.NS","35.761904761904766","57.23809523809524","14.285714285714286","39.52380952380952","69.04761904761905","28.571428571428573","28.571428571428573","0.0","0.0"
"AUTOIND.NS","35.73809523809524","60.76190476190476","10.714285714285715","44.76190476190476","71.42857142857143","14.285714285714286","28.571428571428573","0.0","0.0"
"ERAINFRA.NS","35.73809523809524","60.761904761904766","10.714285714285715","37.61904761904762","76.19047619047619","14.285714285714286","28.571428571428573","0.0","0.0"
"INFRATEL.NS","35.71428571428571","64.28571428571428","7.142857142857143","35.714285714285715","83.33333333333333","14.285714285714286","14.285714285714286","0.0","0.0"
"DHARSUGAR.NS","35.67305822119686","57.24355233982962","14.102564102564102","40.66985645933014","68.29268292682927","23.076923076923077","33.333333333333336","0.0","0.0"
"SHREECEM.NS","35.64285714285714","60.57142857142857","10.714285714285715","30.0","80.95238095238095","28.571428571428573","14.285714285714286","0.0","0.0"
"WINSOME.NS","35.607142857142854","62.285714285714285","8.928571428571429","48.57142857142857","71.42857142857143","21.42857142857143","14.285714285714286","0.0","0.0"
"GUJNRECOK.NS","35.56432748538012","51.684210526315795","19.444444444444446","38.421052631578945","60.526315789473685","25.0","33.333333333333336","0.0","0.0"
"HMVL.NS","35.5595238095238","62.19047619047618","8.928571428571429","30.476190476190474","83.33333333333333","21.42857142857143","14.285714285714286","0.0","0.0"
"AARVEEDEN.NS","35.52380952380952","63.9047619047619","7.142857142857143","41.904761904761905","78.57142857142857","14.285714285714286","14.285714285714286","0.0","0.0"
"3IINFOTEC.NS","35.511387163561075","66.26086956521739","4.761904761904762","54.78260869565217","73.91304347826086","14.285714285714286","0.0","0.0","0.0"
"J&KBANK.NS","35.494356955380574","66.82204724409448","4.166666666666667","59.05511811023622","72.0","12.5","0.0","0.0","0.0"
"RSWM.NS","35.457382662182226","59.80365421325334","11.111111111111112","31.0880829015544","78.94736842105263","16.666666666666668","16.666666666666668","0.0","0.0"
"PSB.NS","35.42502787068004","58.35005574136008","12.5","42.028985507246375","69.23076923076923","25.0","0.0","0.0","0.0"
"INDIAGLYC.NS","35.416666666666664","61.904761904761905","8.928571428571429","40.476190476190474","76.19047619047619","21.42857142857143","14.285714285714286","0.0","0.0"
"RAMANEWS.NS","35.416666666666664","61.9047619047619","8.928571428571429","47.61904761904761","71.42857142857143","21.42857142857143","14.285714285714286","0.0","0.0"
"KOTAKPSUB.NS","35.41026855376843","56.71797300497276","14.102564102564102","32.03883495145631","73.17073170731707","23.076923076923077","33.333333333333336","0.0","0.0"
"COMPUSOFT.NS","35.36904761904761","61.8095238095238","8.928571428571429","36.666666666666664","78.57142857142857","21.42857142857143","14.285714285714286","0.0","0.0"
"ESABINDIA.NS","35.349999999999994","58.199999999999996","12.5","37.5","72.0","12.5","25.0","0.0","0.0"
"SPICEMOBI.NS","35.323501357399664","54.88942695722357","15.757575757575758","42.93785310734464","62.85714285714286","27.272727272727273","20.0","0.0","0.0"
"GUJRATGAS.NS","35.30952380952381","59.9047619047619","10.714285714285715","31.9047619047619","78.57142857142857","28.571428571428573","14.285714285714286","0.0","0.0"
"AHLEAST.NS","35.296909813038845","59.482708514966575","11.111111111111112","39.247311827956985","72.97297297297297","16.666666666666668","16.666666666666668","0.0","0.0"
"GSPL.NS","35.285714285714285","70.57142857142857","0.0","37.14285714285714","92.85714285714286","0.0","0.0","0.0","0.0"
"TNPETRO.NS","35.273809523809526","61.61904761904762","8.928571428571429","43.33333333333333","73.80952380952381","21.42857142857143","14.285714285714286","0.0","0.0"
"HIMATSEID.NS","35.226190476190474","68.66666666666666","1.7857142857142858","39.52380952380952","88.09523809523809","7.142857142857143","0.0","0.0","0.0"
"BRITANNIA.NS","35.21428571428571","59.71428571428571","10.714285714285715","31.428571428571427","78.57142857142857","28.571428571428573","14.285714285714286","0.0","0.0"
"IIFLNIFTY.NS","35.15789473684211","70.31578947368422","0.0","33.68421052631579","94.73684210526316","0.0","0.0","0.0","0.0"
"JMFINANCI.NS","35.1305102943034","60.32512315270937","9.935897435897436","45.8128078817734","70.0","23.076923076923077","16.666666666666668","0.0","0.0"
"VAIBHAVGB.NS","35.11671710786756","54.360418342719235","15.873015873015873","33.6283185840708","68.18181818181819","14.285714285714286","33.333333333333336","0.0","0.0"
"INDHOTEL.NS","35.08333333333333","61.238095238095234","8.928571428571429","35.238095238095234","78.57142857142857","21.42857142857143","14.285714285714286","0.0","0.0"
"UNITEDBNK.NS","35.035714285714285","61.142857142857146","8.928571428571429","38.57142857142857","76.19047619047619","21.42857142857143","14.285714285714286","0.0","0.0"
"HANUNG.NS","35.023809523809526","59.333333333333336","10.714285714285715","44.76190476190476","69.04761904761905","14.285714285714286","28.571428571428573","0.0","0.0"
"HIKAL.NS","35.02380952380952","59.33333333333333","10.714285714285715","30.476190476190474","78.57142857142857","14.285714285714286","28.571428571428573","0.0","0.0"
"NDTV.NS","35.0","62.85714285714286","7.142857142857143","42.857142857142854","76.19047619047619","28.571428571428573","0.0","0.0","0.0"
"HINDCOPPE.NS","34.97619047619048","59.23809523809524","10.714285714285715","33.80952380952381","76.19047619047619","14.285714285714286","28.571428571428573","0.0","0.0"
"GMRINFRA.NS","34.976190476190474","59.238095238095234","10.714285714285715","40.95238095238095","71.42857142857143","28.571428571428573","14.285714285714286","0.0","0.0"
"SSLT.NS","34.96096096096096","58.81081081081081","11.111111111111112","33.513513513513516","75.67567567567568","16.666666666666668","16.666666666666668","0.0","0.0"
"INDORAMA.NS","34.95238095238095","62.76190476190476","7.142857142857143","39.047619047619044","78.57142857142857","14.285714285714286","14.285714285714286","0.0","0.0"
"PNBGILTS.NS","34.94047619047619","60.95238095238095","8.928571428571429","30.95238095238095","80.95238095238095","21.42857142857143","14.285714285714286","0.0","0.0"
"GARDENSIL.NS","34.94047619047619","60.952380952380956","8.928571428571429","38.095238095238095","76.19047619047619","21.42857142857143","14.285714285714286","0.0","0.0"
"INDSWFTLA.NS","34.94047619047619","68.09523809523809","1.7857142857142858","45.238095238095234","83.33333333333333","7.142857142857143","0.0","0.0","0.0"
"EVERONN.NS","34.904761904761905","62.666666666666664","7.142857142857143","49.52380952380952","71.42857142857143","14.285714285714286","14.285714285714286","0.0","0.0"
"CONCOR.NS","34.88095238095238","59.04761904761905","10.714285714285715","33.33333333333333","76.19047619047619","28.571428571428573","14.285714285714286","0.0","0.0"
"CRISIL.NS","34.845238095238095","60.76190476190476","8.928571428571429","30.476190476190474","80.95238095238095","21.42857142857143","14.285714285714286","0.0","0.0"
"HMT.NS","34.845238095238095","60.76190476190476","8.928571428571429","44.76190476190476","71.42857142857143","21.42857142857143","14.285714285714286","0.0","0.0"
"MADRASFER.NS","34.845238095238095","60.761904761904766","8.928571428571429","37.61904761904762","76.19047619047619","21.42857142857143","14.285714285714286","0.0","0.0"
"KOTHARIPR.NS","34.84130706691682","59.74671669793621","9.935897435897436","43.269230769230774","70.73170731707317","23.076923076923077","16.666666666666668","0.0","0.0"
"BFUTILITI.NS","34.833333333333336","58.952380952380956","10.714285714285715","43.80952380952381","69.04761904761905","28.571428571428573","14.285714285714286","0.0","0.0"
"EMMBI.NS","34.81870771504918","63.54767184035477","6.08974358974359","45.45454545454545","75.60975609756098","7.6923076923076925","16.666666666666668","0.0","0.0"
"GRINDWELL.NS","34.78571428571429","58.85714285714286","10.714285714285715","32.857142857142854","76.19047619047619","28.571428571428573","14.285714285714286","0.0","0.0"
"DCM.NS","34.785714285714285","58.857142857142854","10.714285714285715","40.0","71.42857142857143","14.285714285714286","28.571428571428573","0.0","0.0"
"DELTACORP.NS","34.738095238095234","65.9047619047619","3.5714285714285716","43.33333333333333","80.95238095238095","14.285714285714286","0.0","0.0","0.0"
"TALWALKAR.NS","34.726190476190474","64.09523809523809","5.357142857142858","42.38095238095238","78.57142857142857","7.142857142857143","14.285714285714286","0.0","0.0"
"ZANDUREAL.NS","34.70238095238095","53.33333333333333","16.071428571428573","33.33333333333333","66.66666666666667","21.42857142857143","42.85714285714286","0.0","0.0"
"ENIL.NS","34.70238095238095","60.47619047619047","8.928571428571429","33.33333333333333","78.57142857142857","21.42857142857143","14.285714285714286","0.0","0.0"
"GSS.NS","34.66845220291667","65.4907505596795","3.8461538461538463","42.9951690821256","80.48780487804878","15.384615384615385","0.0","0.0","0.0"
"EDUCOMP.NS","34.64285714285714","58.57142857142857","10.714285714285715","42.857142857142854","69.04761904761905","28.571428571428573","14.285714285714286","0.0","0.0"
"ZUARIGLOB.NS","34.61904761904762","62.095238095238095","7.142857142857143","33.80952380952381","80.95238095238095","14.285714285714286","14.285714285714286","0.0","0.0"
"POLYPLEX.NS","34.583333333333336","56.66666666666667","12.5","38.095238095238095","69.04761904761905","21.42857142857143","28.571428571428573","0.0","0.0"
"JAICORPLT.NS","34.57142857142857","62.0","7.142857142857143","44.285714285714285","73.80952380952381","14.285714285714286","14.285714285714286","0.0","0.0"
"DISHTV.NS","34.54268292682927","69.08536585365854","0.0","41.46341463414634","87.5","0.0","0.0","0.0","0.0"
"TORNTPHAR.NS","34.51754385964912","60.70175438596491","8.333333333333334","33.333333333333336","78.94736842105263","8.333333333333334","16.666666666666668","0.0","0.0"
"PIPAVAVDO.NS","34.5","58.285714285714285","10.714285714285715","31.428571428571427","76.19047619047619","14.285714285714286","28.571428571428573","0.0","0.0"
"ICICIBANK.NS","34.464285714285715","60.0","8.928571428571429","28.57142857142857","80.95238095238095","21.42857142857143","14.285714285714286","0.0","0.0"
"BOMDYEING.NS","34.38095238095238","61.61904761904762","7.142857142857143","43.33333333333333","73.80952380952381","14.285714285714286","14.285714285714286","0.0","0.0"
"JYOTHYLAB.NS","34.37037037037037","53.0","15.74074074074074","30.714285714285715","67.85714285714286","22.22222222222222","25.0","0.0","0.0"
"VISASTEEL.NS","34.345238095238095","63.33333333333333","5.357142857142858","40.476190476190474","78.57142857142857","7.142857142857143","14.285714285714286","0.0","0.0"
"VOLTAMP.NS","34.333333333333336","54.38095238095238","14.285714285714286","32.38095238095238","69.04761904761905","28.571428571428573","28.571428571428573","0.0","0.0"
"DQE.NS","34.32142857142857","59.714285714285715","8.928571428571429","45.71428571428571","69.04761904761905","21.42857142857143","14.285714285714286","0.0","0.0"
"ESSARSHPN.NS","34.29399585921325","63.826086956521735","4.761904761904762","48.69565217391304","73.91304347826086","14.285714285714286","0.0","0.0","0.0"
"HEG.NS","34.285714285714285","61.42857142857142","7.142857142857143","35.714285714285715","78.57142857142857","14.285714285714286","14.285714285714286","0.0","0.0"
"HTMEDIA.NS","34.285714285714285","54.285714285714285","14.285714285714286","35.714285714285715","66.66666666666667","28.571428571428573","28.571428571428573","0.0","0.0"
"ELGIRUBCO.NS","34.2432770481551","56.627579737335836","11.85897435897436","42.78846153846154","65.85365853658537","30.76923076923077","16.666666666666668","0.0","0.0"
"GENESYS.NS","34.22138836772984","62.6735459662289","5.769230769230769","43.269230769230774","75.60975609756098","23.076923076923077","0.0","0.0","0.0"
"RIIL.NS","34.20238095238095","55.904761904761905","12.5","36.19047619047619","69.04761904761905","21.42857142857143","28.571428571428573","0.0","0.0"
"TIRUMALCH.NS","34.142857142857146","61.142857142857146","7.142857142857143","38.57142857142857","76.19047619047619","14.285714285714286","14.285714285714286","0.0","0.0"
"NOIDATOLL.NS","34.095238095238095","61.047619047619044","7.142857142857143","34.76190476190476","78.57142857142857","28.571428571428573","0.0","0.0","0.0"
"JUBLINDS.NS","34.047619047619044","60.95238095238095","7.142857142857143","45.238095238095234","71.42857142857143","14.285714285714286","14.285714285714286","0.0","0.0"
"DICIND.NS","34.035714285714285","59.14285714285714","8.928571428571429","30.0","78.57142857142857","21.42857142857143","14.285714285714286","0.0","0.0"
"TITAN.NS","33.857142857142854","60.57142857142857","7.142857142857143","30.0","80.95238095238095","14.285714285714286","14.285714285714286","0.0","0.0"
"SEPOWER.NS","33.81526104417671","64.60021905805039","3.0303030303030307","52.40963855421687","72.72727272727272","9.090909090909092","0.0","0.0","0.0"
"SAKHTISUG.NS","33.80952380952381","53.33333333333333","14.285714285714286","40.476190476190474","61.904761904761905","28.571428571428573","28.571428571428573","0.0","0.0"
